Training log:
epoch	loss	v_loss	|	tr_maf1	tr_f1	tr_pre	tr_rec	|	v_auc	v_f1	v_pre	v_rec	|	t_maf1	t_f1	t_pre	t_rec
27	0.4844	0.4949	|	0.9676	0.7350	0.9245	0.6100	|	0.8692	0.5854	0.8571	0.4444	|	0.8880	0.6300	0.8553	0.4987	|  Best result at epoch 26
28	0.4938	0.6099	|	0.9328	0.7605	0.6233	0.9751	|	0.8030	0.6765	0.5610	0.8519	|	0.8460	0.6888	0.5669	0.8772	|  Best result at epoch 26
29	0.6058	0.4652	|	0.9689	0.8326	0.9154	0.7635	|	0.8723	0.7234	0.8500	0.6296	|	0.8864	0.7001	0.8287	0.6061	|  Best result at epoch 26
30	0.4604	0.4733	|	0.9683	0.8791	0.8179	0.9502	|	0.8519	0.7458	0.6875	0.8148	|	0.8738	0.7297	0.6854	0.7801	|  Best result at epoch 30
31	0.4664	0.4885	|	0.9735	0.7444	0.9259	0.6224	|	0.8660	0.6190	0.8667	0.4815	|	0.8879	0.6346	0.8498	0.5064	|  Best result at epoch 30
32	0.4854	0.6421	|	0.8298	0.7442	0.5941	0.9959	|	0.7013	0.6857	0.5581	0.8889	|	0.7730	0.6623	0.5230	0.9028	|  Best result at epoch 30
33	0.6354	0.4414	|	0.9675	0.8907	0.8696	0.9129	|	0.8519	0.7586	0.7097	0.8148	|	0.8752	0.7342	0.7268	0.7417	|  Best result at epoch 33
34	0.4320	0.4266	|	0.9746	0.8788	0.9186	0.8423	|	0.8700	0.8000	0.8696	0.7407	|	0.8840	0.7385	0.8148	0.6752	|  Best result at epoch 34
35	0.4154	0.4176	|	0.9775	0.9138	0.8837	0.9461	|	0.8676	0.7719	0.7333	0.8148	|	0.8782	0.7468	0.7468	0.7468	|  Best result at epoch 34
36	0.4059	0.4208	|	0.9804	0.8295	0.9326	0.7469	|	0.8692	0.7660	0.9000	0.6667	|	0.8858	0.7013	0.8369	0.6036	|  Best result at epoch 34
37	0.4116	0.4990	|	0.9415	0.8179	0.6979	0.9876	|	0.8054	0.7077	0.6053	0.8519	|	0.8340	0.7078	0.6135	0.8363	|  Best result at epoch 34
38	0.4914	0.4407	|	0.9814	0.8029	0.9389	0.7012	|	0.8641	0.6190	0.8667	0.4815	|	0.8859	0.6656	0.8372	0.5524	|  Best result at epoch 34
39	0.4332	0.5841	|	0.9024	0.7651	0.6195	1.0000	|	0.8164	0.7059	0.5854	0.8889	|	0.8203	0.6777	0.5462	0.8926	|  Best result at epoch 34
40	0.5745	0.3974	|	0.9789	0.9206	0.9040	0.9378	|	0.8463	0.7500	0.7241	0.7778	|	0.8759	0.7467	0.7627	0.7315	|  Best result at epoch 34
41	0.3820	0.3842	|	0.9845	0.9266	0.9364	0.9170	|	0.8672	0.7692	0.8000	0.7407	|	0.8817	0.7399	0.8110	0.6803	|  Best result at epoch 34
42	0.3666	0.3789	|	0.9845	0.9299	0.8992	0.9627	|	0.8530	0.7586	0.7097	0.8148	|	0.8753	0.7387	0.7435	0.7340	|  Best result at epoch 34
43	0.3602	0.3774	|	0.9868	0.9067	0.9500	0.8672	|	0.8672	0.7500	0.8571	0.6667	|	0.8815	0.7112	0.8221	0.6266	|  Best result at epoch 34
44	0.3602	0.4593	|	0.9738	0.8436	0.7317	0.9959	|	0.8534	0.7077	0.6053	0.8519	|	0.8687	0.7221	0.6310	0.8440	|  Best result at epoch 34
45	0.4450	0.3650	|	0.9874	0.9328	0.8906	0.9793	|	0.8589	0.7667	0.6970	0.8519	|	0.8794	0.7418	0.7343	0.7494	|  Best result at epoch 34
46	0.3449	0.3494	|	0.9891	0.9446	0.9350	0.9544	|	0.8680	0.7843	0.8333	0.7407	|	0.8813	0.7327	0.7803	0.6905	|  Best result at epoch 34
47	0.3292	0.3423	|	0.9896	0.9592	0.9438	0.9751	|	0.8649	0.7778	0.7778	0.7778	|	0.8820	0.7381	0.7861	0.6957	|  Best result at epoch 34
48	0.3206	0.3361	|	0.9898	0.9590	0.9474	0.9710	|	0.8633	0.7692	0.8000	0.7407	|	0.8826	0.7396	0.8066	0.6829	|  Best result at epoch 34
49	0.3141	0.3319	|	0.9904	0.9613	0.9440	0.9793	|	0.8664	0.8000	0.7857	0.8148	|	0.8834	0.7324	0.7765	0.6931	|  Best result at epoch 34
50	0.3085	0.3264	|	0.9906	0.9590	0.9474	0.9710	|	0.8676	0.7547	0.7692	0.7407	|	0.8839	0.7427	0.8140	0.6829	|  Best result at epoch 34
51	0.3036	0.3251	|	0.9910	0.9613	0.9440	0.9793	|	0.8680	0.8000	0.7857	0.8148	|	0.8829	0.7304	0.7597	0.7033	|  Best result at epoch 34
52	0.3003	0.3223	|	0.9904	0.9547	0.9469	0.9627	|	0.8684	0.7451	0.7917	0.7037	|	0.8842	0.7337	0.8222	0.6624	|  Best result at epoch 34
53	0.2990	0.3362	|	0.9903	0.9465	0.9053	0.9917	|	0.8664	0.7586	0.7097	0.8148	|	0.8815	0.7396	0.7277	0.7519	|  Best result at epoch 34
54	0.3101	0.3541	|	0.9898	0.8879	0.9439	0.8382	|	0.8680	0.6522	0.7895	0.5556	|	0.8836	0.6914	0.8233	0.5959	|  Best result at epoch 34
55	0.3335	0.4508	|	0.9809	0.8531	0.7438	1.0000	|	0.8597	0.7419	0.6571	0.8519	|	0.8726	0.7190	0.6335	0.8312	|  Best result at epoch 34
56	0.4335	0.3133	|	0.9929	0.9611	0.9476	0.9751	|	0.8716	0.7778	0.7778	0.7778	|	0.8835	0.7424	0.8097	0.6854	|  Best result at epoch 34
57	0.2903	0.3082	|	0.9928	0.9634	0.9442	0.9834	|	0.8716	0.8000	0.7857	0.8148	|	0.8838	0.7361	0.7816	0.6957	|  Best result at epoch 34
58	0.2835	0.3026	|	0.9932	0.9610	0.9512	0.9710	|	0.8712	0.8000	0.7857	0.8148	|	0.8828	0.7368	0.8036	0.6803	|  Best result at epoch 34
59	0.2782	0.3007	|	0.9932	0.9675	0.9482	0.9876	|	0.8700	0.8000	0.7857	0.8148	|	0.8832	0.7309	0.7669	0.6982	|  Best result at epoch 34
60	0.2739	0.2964	|	0.9934	0.9608	0.9549	0.9668	|	0.8716	0.7547	0.7692	0.7407	|	0.8845	0.7314	0.8125	0.6650	|  Best result at epoch 34
61	0.2699	0.2966	|	0.9934	0.9714	0.9558	0.9876	|	0.8723	0.7636	0.7500	0.7778	|	0.8830	0.7239	0.7606	0.6905	|  Best result at epoch 34
62	0.2667	0.2947	|	0.9935	0.9648	0.9628	0.9668	|	0.8739	0.7451	0.7917	0.7037	|	0.8849	0.7247	0.8194	0.6496	|  Best result at epoch 34
63	0.2665	0.2973	|	0.9935	0.9717	0.9486	0.9959	|	0.8716	0.7857	0.7586	0.8148	|	0.8832	0.7349	0.7547	0.7161	|  Best result at epoch 34
64	0.2664	0.3003	|	0.9929	0.9469	0.9696	0.9253	|	0.8704	0.6522	0.7895	0.5556	|	0.8842	0.7116	0.8322	0.6215	|  Best result at epoch 34
65	0.2730	0.2846	|	0.9938	0.9714	0.9558	0.9876	|	0.8731	0.7857	0.7586	0.8148	|	0.8852	0.7430	0.7750	0.7136	|  Best result at epoch 34
66	0.2544	0.2794	|	0.9940	0.9692	0.9593	0.9793	|	0.8755	0.8000	0.7857	0.8148	|	0.8860	0.7370	0.7935	0.6880	|  Best result at epoch 34
67	0.2490	0.2774	|	0.9940	0.9712	0.9633	0.9793	|	0.8743	0.7778	0.7778	0.7778	|	0.8858	0.7265	0.7898	0.6726	|  Best result at epoch 34
68	0.2457	0.2746	|	0.9941	0.9754	0.9636	0.9876	|	0.8743	0.7778	0.7778	0.7778	|	0.8854	0.7310	0.7934	0.6777	|  Best result at epoch 34
69	0.2425	0.2711	|	0.9942	0.9774	0.9675	0.9876	|	0.8759	0.7547	0.7692	0.7407	|	0.8851	0.7242	0.7951	0.6650	|  Best result at epoch 34
70	0.2386	0.2675	|	0.9943	0.9754	0.9636	0.9876	|	0.8751	0.7778	0.7778	0.7778	|	0.8845	0.7348	0.7988	0.6803	|  Best result at epoch 34
71	0.2347	0.2622	|	0.9943	0.9794	0.9714	0.9876	|	0.8786	0.7547	0.7692	0.7407	|	0.8840	0.7252	0.7975	0.6650	|  Best result at epoch 34
72	0.2302	0.2578	|	0.9945	0.9774	0.9675	0.9876	|	0.8786	0.7778	0.7778	0.7778	|	0.8840	0.7328	0.7940	0.6803	|  Best result at epoch 34
73	0.2258	0.2556	|	0.9945	0.9751	0.9751	0.9751	|	0.8668	0.7451	0.7917	0.7037	|	0.8822	0.7262	0.8153	0.6547	|  Best result at epoch 34
74	0.2243	0.2680	|	0.9946	0.9737	0.9488	1.0000	|	0.8735	0.7857	0.7586	0.8148	|	0.8841	0.7375	0.7574	0.7187	|  Best result at epoch 34
75	0.2337	0.2755	|	0.9944	0.9532	0.9782	0.9295	|	0.8574	0.6522	0.7895	0.5556	|	0.8820	0.6993	0.8310	0.6036	|  Best result at epoch 34
76	0.2447	0.2956	|	0.9934	0.9451	0.8959	1.0000	|	0.8676	0.7667	0.6970	0.8519	|	0.8822	0.7331	0.7062	0.7621	|  Best result at epoch 34
77	0.2625	0.2443	|	0.9949	0.9731	0.9711	0.9751	|	0.8751	0.7692	0.8000	0.7407	|	0.8851	0.7444	0.8255	0.6777	|  Best result at epoch 34
78	0.2172	0.2390	|	0.9950	0.9794	0.9714	0.9876	|	0.8775	0.7778	0.7778	0.7778	|	0.8855	0.7383	0.8000	0.6854	|  Best result at epoch 34
79	0.2100	0.2345	|	0.9952	0.9793	0.9753	0.9834	|	0.8759	0.7451	0.7917	0.7037	|	0.8836	0.7314	0.8125	0.6650	|  Best result at epoch 34
80	0.2058	0.2316	|	0.9952	0.9815	0.9715	0.9917	|	0.8759	0.7778	0.7778	0.7778	|	0.8850	0.7403	0.8048	0.6854	|  Best result at epoch 34
81	0.2021	0.2278	|	0.9953	0.9793	0.9753	0.9834	|	0.8668	0.7451	0.7917	0.7037	|	0.8831	0.7296	0.8119	0.6624	|  Best result at epoch 34
82	0.1988	0.2260	|	0.9952	0.9794	0.9714	0.9876	|	0.8751	0.7547	0.7692	0.7407	|	0.8847	0.7342	0.7906	0.6854	|  Best result at epoch 34
83	0.1960	0.2244	|	0.9953	0.9708	0.9749	0.9668	|	0.8676	0.7200	0.7826	0.6667	|	0.8826	0.7239	0.8214	0.6471	|  Best result at epoch 34
84	0.1952	0.2320	|	0.9953	0.9797	0.9602	1.0000	|	0.8747	0.7857	0.7586	0.8148	|	0.8843	0.7381	0.7644	0.7136	|  Best result at epoch 34
85	0.1999	0.2305	|	0.9953	0.9622	0.9745	0.9502	|	0.8621	0.7200	0.7826	0.6667	|	0.8818	0.7103	0.8243	0.6240	|  Best result at epoch 34
